Emisor;Receptor
1290;82
1290;2504
1291;2545
1292;2498
1292;2505
1293;2545
1294;2505
1295;2505
1296;259
1296;2505
1297;2502
1298;2505
1299;2545
1300;2505
1301;2504
1302;2545
1302;2707
1302;2574
1303;1381
1303;2497
1303;25
1303;2401
1303;2713
1304;2505
1305;416
1306;2504
1306;2505
1307;2505
1308;2574
1308;2504
1310;2704
1311;2505
1312;2575
1313;2581
1315;2908
1315;2908
1315;2917
1315;2653
1315;1223
1315;2605
1315;2666
1316;2502
1317;2505
1318;2506
1319;2595
1320;2504
1320;2505
1321;2502
1322;2545
1323;601
1323;1195
1323;2641
1323;2642
1323;2643
1323;2501
1323;2644
1323;332
1323;2531
1324;1223
1324;2648
1325;2501
1326;2505
1327;2505
1328;2542
1328;2504
1328;1223
1329;1143
1330;1397
1330;2574
1330;2575
1331;2506
1332;2791
1333;2505
1334;931
1335;931
1335;2607
1336;2541
1337;2507
1338;2545
1339;2791
1340;2504
1341;2572
1341;1545
1341;2514
1342;2505
1343;2552
1343;2677
1343;913
1343;2552
1344;2502
1345;2575
1346;679
1347;2505
1348;1911
1349;2505
1350;2531
1351;1382
1352;2795
1352;258
1352;2505
1353;2548
1354;2505
1355;2504
1355;2705
1355;258
1355;258
1357;1736
1357;2514
1357;2505
1358;1381
1358;2559
1359;1075
1360;2755
1360;2756
1360;1593
1360;2757
1360;2555
1360;2758
1361;2544
1362;2558
1363;2501
1364;269
1364;2501
1365;723
1365;2791
1365;2948
1367;2502
1368;2507
1369;2602
1369;2603
1371;259
1372;2505
1373;2549
1373;2519
1373;252
1375;2502
1376;2531
1377;2504
1377;1545
1377;2514
1378;2539
1378;254
1379;2522
1379;2523
1379;2524
1379;2525
1379;2526
1379;2634
1380;2505
1380;1382
1381;2497
1381;25
1381;1075
1383;2552
1384;679
1385;875
1385;2544
1386;2508
1386;1143
1386;2956
1387;2501
1388;2583
1389;2513
1390;2502
1390;2583
1391;2741
1392;1223
1393;1223
1393;2514
1393;2762
1393;2763
1394;735
1394;1303
1394;1381
1394;2493
1395;2504
1395;1545
1395;2514
1396;913
1397;2056
1397;2524
1398;1223
1398;2548
1398;2494
1398;2494
1398;2781
1398;2818
1398;2603
1398;2514
1398;78
1398;1291
1398;33
1398;2496
1398;2638
1398;2666
1398;2605
1398;2947
1398;2719
1398;29
1398;778
1398;1202
1398;2317
1398;459
1398;587
1398;2537
1398;2754
1399;2638
1401;601
1401;1195
1401;2641
1401;2642
1401;2643
1401;2501
1401;2644
1401;332
1402;2589
1402;2497
1402;684
1402;2666
1402;2545
1402;2501
1402;2531
1402;215
1403;2531
1404;215
1404;29
1405;2508
1406;2504
1407;2501
1407;2575
1408;1381
1408;2497
1408;25
1409;293
1410;735
1410;2622
1410;2621
1410;2913
1410;2505
1410;2504
1411;2545
1411;2539
1411;254
1411;1143
1412;2552
1413;2545
1414;2506
1414;2959
1415;2505
1416;2594
1416;2559
1416;2525
1417;2494
1418;2504
1419;2504
1420;2504
1422;215
1423;2056
1423;2497
1423;2876
1423;2603
1424;258
1425;2673
1425;731
1425;2591
1425;2635
1426;254
1427;2545
1428;2599
1429;913
1430;2539
1430;254
1430;2501
1430;1382
1430;2605
1430;1397
1430;1545
1430;2514
1430;1143
1430;2056
1431;258
1431;2504
1432;2505
1433;2882
1434;2504
1435;2544
1435;2638
1436;2505
1437;2504
1438;2494
1439;2501
1440;2655
1441;2667
1442;258
1444;2531
1445;2718
1446;2548
1448;2542
1449;821
1449;2532
1449;548
1449;2533
1449;2534
1450;258
1451;1075
1451;1382
1451;2505
1451;2506
1451;1223
1451;1535
1451;2544
1451;2727
1451;1381
1451;2497
1451;25
1451;2615
1452;2589
1453;2505
1454;2504
1455;2575
1455;215
1456;679
1456;316
1456;2514
1456;2552
1456;2591
1457;2575
1458;2574
1458;2515
1458;2496
1458;2663
1458;2504
1458;2503
1458;2732
1458;2524
1458;2733
1458;2734
1458;2735
1458;2616
1458;1223
1458;2628
1458;215
1459;2504
1460;2611
1461;2727
1461;2504
1463;2548
1464;1223
1464;1223
1464;2619
1464;262
1464;2621
1464;2622
1464;2548
1465;2504
1466;735
1467;2574
1467;2515
1467;2496
1467;1381
1467;2497
1467;25
1468;2515
1468;2496
1468;2574
1468;2503
1469;2603
1469;2514
1470;2546
1470;2547
1470;2629
1470;274
1471;2545
1472;2646
1472;2525
1473;2638
1474;2544
1475;2552
1476;2504
1477;258
1478;2552
1479;2505
1480;2664
1480;2572
1480;2708
1480;2504
1480;2506
1480;2574
1481;679
1482;2505
1483;1223
1483;2008
1484;929
1484;2506
1484;2539
1484;254
1485;1381
1485;2497
1485;25
1486;2505
1487;2505
1488;2175
1488;2524
1488;2603
1488;2515
1488;2496
1489;2522
1489;2523
1489;2524
1489;2525
1489;2526
1490;2507
1490;215
1491;2505
1492;1223
1492;2514
1492;2762
1492;2763
1493;2634
1494;2505
1495;2782
1496;2513
1497;2008
1498;82
1499;2537
1500;2548
1501;2881
1502;2615
1502;735
1502;2575
1502;2614
1503;2008
1504;2505
1505;879
1506;2507
1507;2589
1507;2504
1508;2544
1509;2502
1510;2505
1511;2808
1511;2524
1511;2514
1512;2657
1512;2669
1512;2749
1512;2878
1512;2879
1512;288
1512;1223
1512;2817
1512;2496
1513;2505
1514;2502
1515;258
1515;2505
1516;931
1517;258
1518;258
1519;2708
1520;2615
1521;2401
1522;821
1522;2514
1523;2616
1524;2531
1525;1303
1525;1381
1525;2493
1525;1381
1525;2497
1525;25
1525;1381
1525;1381
1525;2559
1526;2544
1527;2505
1528;215
1528;2156
1528;2654
1528;2496
1528;2514
1528;2603
1528;2524
1528;1081
1530;2515
1530;2496
1530;2504
1531;2505
1532;2505
1533;2505
1533;258
1534;2546
1534;2547
1535;2501
1536;2505
1537;2694
1537;2695
1539;2518
1539;215
1539;2504
1539;2574
1540;25
1541;2599
1542;215
1543;258
1543;2505
1544;2506
1546;289
1547;931
1548;2635
1549;2541
1549;2505
1550;2502
1551;2505
1552;2638
1553;1224
1554;2596
1555;2581
1556;2636
1557;2727
1558;2504
1559;2594
1559;2559
1559;2774
1559;2505
1560;2507
1561;2505
1562;2754
1563;2505
1565;679
1566;587
1566;2539
1566;254
1566;2056
1567;2575
1568;1058
1569;2056
1569;2524
1569;2498
1570;2505
1571;2501
1571;2504
1572;2558
1573;2638
1574;258
1575;2863
1575;2589
1576;407
1576;2514
1576;1736
1576;2514
1576;2499
1577;2503
1578;2574
1579;2672
1580;2503
1581;2504
1582;2056
1582;2524
1583;2502
1584;258
1585;2661
1586;2501
1586;2602
1586;2603
1587;272
1587;2721
1587;2722
1587;2503
1587;2723
1587;2724
1587;2725
1587;2675
1588;1382
1588;1382
1588;1382
1589;601
1589;1195
1589;2641
1589;2642
1589;2643
1589;2501
1589;2644
1589;332
1590;2505
1590;2503
1591;2776
1592;2536
1593;2517
1594;2531
1595;2694
1595;2695
1596;2537
1597;2505
1598;2673
1598;821
1599;2578
1600;104
1601;2507
1602;2542
1603;2581
1604;2505
1604;258
1605;1381
1605;2497
1605;25
1605;2504
1606;258
1607;2538
1607;821
1607;2532
1607;548
1607;2533
1607;2534
1608;2504
1608;2574
1608;2548
1608;82
1609;2522
1609;2523
1609;2524
1609;2525
1609;2526
1609;2612
1610;1381
1610;2559
1611;931
1612;2605
1612;2056
1612;2603
1612;2514
1612;1382
1612;2794
1612;1143
1612;2653
1612;735
1613;2496
1614;2599
1615;879
1616;2505
1616;2501
1617;2669
1617;1381
1617;2497
1617;25
1618;879
1619;2665
1619;2589
1619;2794
1619;1554
1619;2758
1620;2505
1621;908
1622;2548
1622;2515
1622;2496
1623;2612
1624;2634
1625;2558
1626;2522
1626;2523
1626;2524
1626;2525
1626;2526
1627;515
1627;1781
1627;635
1627;1824
1627;948
1627;2514
1627;2582
1627;1908
1627;1062
1627;1965
1627;996
1627;2278
1627;2674
1627;2675
1627;182
1627;2294
1627;679
1627;913
1627;679
1627;2573
1627;291
1627;679
1627;2552
1627;1672
1628;2499
1628;2545
1628;2504
1629;2504
1630;2501
1631;2628
1632;679
1633;2522
1633;2523
1633;2524
1633;2525
1633;2526
1634;258
1635;1381
1635;2497
1635;25
1636;2636
1637;2515
1637;2496
1638;2056
1639;2504
1640;913
1640;2502
1640;679
1641;2545
1641;2504
1642;2504
1643;2504
1644;2635
1645;2537
1646;2516
1646;2008
1646;2505
1647;2522
1647;2523
1647;2524
1647;2525
1647;2526
1647;2612
1648;2505
1648;2589
1649;879
1649;1314
1649;1223
1649;908
1650;2505
1651;2536
1652;215
1653;2508
1654;2505
1655;908
1656;2495
1656;2496
1656;2497
1657;2634
1658;2518
1659;2572
1659;2574
1660;2809
1660;2774
1660;2559
1660;2556
1661;2585
1662;1545
1662;2514
1662;2672
1663;2504
1664;2169
1664;2517
1665;1382
1666;33
1666;2496
1667;2573
1668;2636
1669;2505
1671;679
1673;2545
1673;2504
1674;2505
1675;2508
1676;2634
1677;82
1677;2727
1677;879
1678;1381
1678;2497
1678;25
1679;2537
1680;931
1681;1545
1682;2506
1683;2502
1684;1382
1685;258
1686;2515
1686;2496
1686;215
1686;2495
1686;2496
1686;2497
1686;1545
1686;2514
1686;908
1687;2545
1687;1223
1688;2633
1689;2628
1690;258
1691;2552
1692;258
1693;258
1693;2504
1694;2655
1694;2498
1695;2933
1695;2751
1695;2934
1695;2935
1695;2936
1695;2495
1695;2937
1695;2938
1695;2939
1695;294
1695;2941
1695;2942
1695;2943
1695;2944
1695;2945
1695;1684
1696;2008
1697;1382
1698;215
1699;2544
1700;2655
1701;1665
1701;1665
1702;2502
1703;2589
1703;2579
1703;2505
1703;258
1703;2504
1703;2539
1703;254
1704;2504
1705;2636
1706;2505
1707;2545
1708;2505
1709;1223
1710;2498
1710;2505
1711;2505
1712;2504
1713;2504
1714;2505
1715;2401
1717;2575
1718;2505
1718;1955
1719;2506
1720;2522
1720;2523
1720;2524
1720;2525
1720;2526
1721;2501
1722;258
1723;258
1724;2504
1725;2505
1726;2837
1727;2504
1729;2713
1729;2496
1730;267
1730;2496
1731;2951
1732;2505
1733;2504
1734;2581
1734;2501
1734;2708
1734;2494
1734;2636
1734;2505
1734;2545
1734;258
1734;2515
1734;2496
1734;1381
1734;2497
1734;25
1734;33
1734;2496
1734;2008
1735;258
1736;2514
1736;2514
1737;2505
1738;1223
1739;1382
1740;258
1741;2505
1742;215
1743;2666
1743;2501
1744;145
1745;2889
1746;2505
1747;215
1748;2504
1749;2615
1750;2595
1750;2504
1751;2505
1752;145
1752;1613
1752;2496
1752;87
1752;1469
1752;2603
1752;2514
1752;2802
1752;2056
1752;2531
1753;2598
1754;2505
1755;2515
1755;2496
1756;82
1757;1223
1757;1223
1757;2619
1757;262
1757;2621
1757;2622
1757;1223
1758;2592
1759;2515
1759;2496
1760;2503
1761;2599
1762;2495
1762;2496
1762;2497
1762;2527
1762;2528
1763;2506
1764;2503
1764;2515
1764;2496
1764;2513
1764;2504
1765;2537
1765;1223
1765;1223
1765;1223
1765;2619
1765;262
1765;2621
1765;2622
1765;2515
1765;2496
1765;1397
1765;2531
1765;2517
1765;1381
1765;2559
1765;2727
1766;2531
1767;2799
1767;2754
1767;2519
1767;252
1768;2574
1768;258
1770;2505
1771;2634
1772;215
1773;2501
1774;2545
1774;2585
1775;1223
1776;2515
1776;2496
1777;2539
1777;254
1777;2505
1778;1143
1779;258
1780;2504
1780;2541
1782;2505
1783;2505
1784;2504
1785;2505
1786;2672
1787;2505
1788;2294
1788;2552
1789;2502
1790;2837
1790;2558
1790;2502
1791;2506
1791;2537
1791;2505
1792;316
1792;2514
1793;258
1794;2514
1795;2504
1796;2536
1797;2501
1798;2515
1798;2496
1799;2504
1800;735
1801;2401
1802;2515
1802;2496
1803;2056
1804;2653
1805;2545
1806;2663
1806;601
1806;1195
1806;2641
1806;2642
1806;2643
1806;2501
1806;2644
1806;332
1807;2597
1808;2573
1809;215
1810;2612
1810;2581
1811;2517
1812;2607
1813;1081
1814;2505
1815;2638
1816;2597
1817;2764
1817;2765
1818;2597
1818;2522
1818;2523
1818;2524
1818;2525
1818;2526
1819;258
1821;2634
1822;2505
1823;931
1825;2545
1827;1223
1828;258
1829;258
1830;2541
1831;2522
1831;2523
1831;2524
1831;2525
1831;2526
1832;82
1833;2594
1833;2559
1833;2774
1834;2977
1834;2603
1834;2964
1834;2925
1834;2978
1834;2824
1834;2768
1834;2945
1834;2675
1835;2505
1835;2541
1836;2548
1837;2506
1838;2513
1839;2672
1840;2226
1841;2519
1841;252
1842;2967
1842;2525
1843;2709
1844;2505
1844;1075
1844;2541
1845;258
1846;2541
1847;2536
1847;2536
1847;2607
1847;2536
1847;2604
1847;2536
1848;2512
1848;215
1849;2505
1850;2601
1850;2628
1850;2639
1850;2506
1850;2665
1850;1223
1850;1223
1850;2619
1850;262
1850;2621
1850;2622
1850;1381
1850;2559
1850;215
1851;2504
1853;2505
1853;2595
1854;2505
1855;2573
1856;913
1856;2612
1856;2592
1856;2552
1856;2558
1856;2502
1857;258
1857;1143
1858;258
1859;879
1860;2541
1860;2505
1861;684
1862;258
1863;2503
1863;2508
1865;2545
1866;2669
1866;2524
1867;253
1868;2573
1869;913
1870;453
1871;2652
1871;2614
1872;2501
1873;1381
1873;2559
1873;1223
1873;1223
1873;2619
1873;262
1873;2621
1873;2622
1873;312
1873;2634
1873;2584
1874;2513
1875;2505
1876;2507
1876;1741
1876;2056
1877;2505
1878;2545
1879;2506
1880;2898
1881;2575
1882;1223
1882;215
1883;2572
1883;2504
1884;2504
1885;2608
1885;2609
1885;2572
1886;2507
1887;931
1888;2664
1888;2574
1889;258
1890;2505
1891;82
1892;2552
1893;1223
1895;2504
1896;2505
1897;601
1897;1195
1897;2641
1897;2642
1897;2643
1897;2501
1897;2644
1897;332
1898;265
1899;2519
1899;252
1899;697
1899;2971
1899;2555
1899;2526
1899;2554
1899;2972
1899;2905
1899;2501
1899;2838
1899;2723
1899;2973
1899;2974
1899;2975
1899;2976
1899;296
1900;258
1901;2513
1901;2589
1902;2505
1903;2813
1903;2506
1904;601
1904;1195
1904;2641
1904;2642
1904;2643
1904;2501
1904;2644
1904;332
1905;82
1906;2677
1906;2045
1906;645
1906;504
1906;2
1906;2773
1906;2563
1906;2906
1906;2496
1907;1223
1909;2505
1910;2502
1912;2508
1913;1382
1914;2505
1915;1223
1915;1223
1915;2619
1915;262
1915;2621
1915;2622
1916;828
1917;2522
1917;2523
1917;2524
1917;2525
1917;2526
1918;2968
1918;2969
1919;2504
1920;1545
1920;2514
1920;2513
1920;258
1921;2599
1922;2545
1922;2501
1923;2508
1923;2655
1923;258
1924;2505
1925;2504
1926;2502
1927;2667
1928;1382
1929;2513
1931;2505
1932;258
1933;2537
1933;1223
1933;1223
1933;1223
1933;2619
1933;262
1933;2621
1933;2622
1934;1382
1935;1529
1935;2893
1935;2243
1935;2585
1936;1911
1937;2531
1938;2505
1939;1058
1939;684
1939;2502
1940;2504
1941;2548
1942;258
1942;2008
1943;2784
1944;2504
1945;2505
1946;2571
1947;2546
1947;2547
1947;2548
1948;2545
1949;2519
1949;252
1950;2505
1951;2507
1952;2505
1953;278
1954;2504
1955;344
1955;2496
1955;2586
1955;2587
1955;2588
1955;1314
1955;879
1955;2544
1955;2846
1955;2524
1956;2589
1956;2497
1956;1291
1956;1303
1956;1381
1956;2493
1957;2505
1958;2537
1959;2708
1960;2505
1961;2595
1961;2537
1961;2713
1961;1223
1962;2504
1963;2616
1964;2498
1966;2882
1967;2505
1968;2776
1968;2558
1969;2505
1970;2505
1971;2505
1972;2505
1973;2506
1974;114
1975;2535
1975;2496
1975;2514
1975;1223
1975;1223
1975;2619
1975;262
1975;2621
1975;2622
1976;2505
1977;2505
1978;2401
1978;2575
1979;679
1980;2505
1981;2505
1982;2505
1983;258
1984;2505
1985;2577
1986;684
1986;2502
1986;2816
1986;2875
1986;48
1987;2505
1988;2505
1989;2708
1990;104
1991;2558
1992;2169
1993;2546
1993;2547
1993;2495
1993;2496
1993;2497
1994;258
1995;601
1995;1195
1995;2641
1995;2642
1995;2643
1995;2501
1995;2644
1995;332
1996;2505
1997;2336
1998;684
1999;258
2000;2501
2001;2772
2001;2773
2001;2597
2001;2552
2001;2931
2002;679
2002;2502
2003;2505
2004;2515
2004;2496
2005;2539
2005;254
2005;258
2005;2501
2006;2519
2006;252
2007;316
2007;2514
2008;2537
2008;2603
2008;2515
2008;2496
2008;2506
2009;2664
2010;2502
2010;2591
2010;2573
2011;2505
2012;2638
2013;684
2013;2737
2014;2951
2015;2504
2015;2542
2015;684
2016;1382
2017;2505
2018;1382
2018;2508
2018;2503
2019;2502
2020;2558
2020;2552
2021;2501
2022;215
2023;258
2024;1911
2025;679
2026;2575
2026;2504
2027;2574
2028;2589
2029;2105
2029;2524
2029;908
2030;2548
2030;2727
2031;2175
2031;2524
2031;2603
2032;2505
2032;125
2032;684
2032;2502
2033;2595
2034;2637
2034;2603
2035;2583
2036;258
2037;2537
2037;2504
2037;2545
2038;2518
2039;2546
2039;2547
2040;2504
2041;1906
2041;1906
2042;2505
2043;2513
2043;2548
2044;2505
2046;2494
2047;82
2048;601
2048;1195
2048;2641
2048;2642
2048;2643
2048;2501
2048;2644
2048;332
2049;2615
2049;1564
2049;1381
2049;2559
2049;1381
2050;215
2051;2509
2051;1143
2051;215
2052;2804
2053;2616
2053;2708
2053;2505
2054;2522
2054;2523
2054;2524
2054;2525
2054;2526
2055;679
2055;679
2056;2524
2057;1223
2058;2634
2059;2676
2061;1382
2062;1649
2063;2536
2063;2607
2064;2522
2064;2523
2064;2524
2064;2525
2064;2526
2065;258
2066;931
2067;2805
2068;2498
2069;1303
2069;1381
2069;2493
2070;2548
2071;29
2072;2596
2073;679
2074;2515
2074;2496
2074;1081
2075;2505
2077;2548
2078;2572
2078;2521
2079;258
2080;2515
2080;2496
2081;2505
2082;2535
2082;2496
2082;2514
2083;2505
2084;2551
2085;2589
2085;2008
2086;2505
2087;2506
2088;2504
2089;2572
2090;258
2091;2505
2091;215
2093;2505
2094;1381
2096;2505
2097;2501
2099;258
2100;2505
2101;2605
2101;386
2101;2746
2101;2727
2101;2616
2101;2572
2101;2584
2101;82
2101;2548
2101;2504
2102;2505
2103;2515
2103;2496
2104;215
2104;2544
2105;2524
2106;1381
2106;2559
2106;2506
2106;2676
2106;2574
2106;2503
2107;2541
2108;2677
2108;2552
2108;2552
2108;2612
2110;2653
2110;1689
2111;215
2111;215
2111;2774
2111;2524
2111;2981
2112;2574
2112;2505
2113;2502
2114;2807
2115;2505
2116;215
2116;2505
2118;2505
2119;215
2120;2504
2121;2505
2122;258
2122;2505
2123;1381
2123;2497
2123;25
2124;2505
2125;2505
2126;2637
2126;2603
2127;1075
2128;2504
2129;2857
2129;1688
2129;2858
2130;2505
2131;2502
2132;2545
2133;2504
2134;2637
2134;2603
2135;2583
2135;2522
2135;2523
2135;2524
2135;2525
2135;2526
2136;2594
2136;2559
2136;2774
2137;2505
2138;1382
2139;258
2140;2574
2141;2918
2141;258
2142;2781
2143;1381
2143;2497
2143;25
2143;2513
2144;275
2145;2599
2146;2056
2147;1081
2147;2505
2147;1538
2147;215
2148;2545
2148;2517
2148;2521
2148;2008
2148;2869
2149;258
2150;2595
2151;2572
2151;2506
2151;2539
2151;254
2152;2572
2152;2505
2153;2515
2153;2496
2154;2503
2155;2505
2155;2504
2156;2654
2156;2496
2156;2514
2156;2603
2156;2524
2156;2504
2157;2505
2158;2501
2159;2708
2161;1381
2161;2497
2161;25
2162;2659
2162;266
2163;1545
2163;2514
2164;2505
2165;2501
2166;2544
2167;258
2167;2914
2168;2505
2169;2714
2170;2501
2171;679
2172;2504
2173;2008
2173;1075
2173;215
2173;601
2173;1195
2173;2641
2173;2642
2173;2643
2173;2501
2173;2644
2173;332
2173;1223
2173;2401
2173;2516
2173;1143
2174;1223
2176;2504
2177;2504
2177;2505
2178;2552
2178;2634
2178;2558
2178;2502
2180;2828
2180;2829
2181;1381
2181;2559
2182;2531
2183;1382
2183;1143
2183;2508
2184;2522
2184;2523
2184;2524
2184;2525
2184;2526
2185;215
2186;2505
2187;2506
2188;2504
2189;2494
2189;2548
2189;2544
2190;2505
2191;2502
2191;2583
2191;2599
2191;2552
2191;2522
2191;2523
2191;2524
2191;2525
2191;2526
2192;2504
2193;2572
2193;2719
2193;2727
2193;82
2194;2505
2195;2495
2195;2496
2195;2497
2196;1382
2196;931
2197;2599
2198;2522
2198;2523
2198;2524
2198;2525
2198;2526
2199;2612
2200;2599
2201;2506
2202;2505
2202;2544
2202;2056
2203;971
2204;931
2205;2505
2206;2175
2206;2524
2206;2603
2207;2531
2208;2505
2209;2505
2210;2508
2210;2519
2210;252
2211;215
2212;2548
2213;2551
2214;2505
2214;2589
2215;913
2216;2513
2216;2504
2217;2544
2217;2545
2217;2574
2217;1382
2218;2507
2218;2505
2218;2928
2219;2802
2220;2502
2221;469
2221;679
2221;2552
2221;2634
2222;258
2223;2502
2224;2501
2225;1381
2225;2497
2225;25
2227;2505
2227;2638
2228;2505
2229;2655
2229;2506
2229;2574
2230;2672
2231;2612
2232;2498
2233;2505
2234;215
2234;2504
2235;2638
2236;2401
2236;1223
2236;2056
2236;29
2236;2507
2236;2672
2237;2544
2238;2539
2238;254
2238;2503
2238;2517
2238;2501
2238;2589
2238;2497
2238;2515
2238;2496
2238;2545
2239;2503
2240;931
2241;2504
2242;2505
2243;1529
2243;2893
2244;2505
2245;2545
2247;2502
2248;258
2249;2506
2250;2542
2250;1223
2250;2781
2251;1736
2251;2514
2251;2515
2251;2496
2252;2504
2253;1864
2253;908
2253;1382
2254;2505
2255;2056
2255;2524
2256;2708
2257;2536
2257;2536
2257;2607
2257;2536
2257;2604
2258;1223
2259;2521
2260;2505
2262;7
2262;2612
2262;2634
2262;2583
2262;2552
2262;2558
2262;2552
2262;2502
2263;2505
2264;679
2265;2401
2265;2506
2265;258
2265;258
2266;2583
2267;2502
2268;679
2269;2591
2270;2597
2271;1223
2272;2537
2272;2515
2272;2496
2272;451
2272;2715
2272;2503
2273;879
2274;1382
2275;2499
2275;2506
2276;2507
2277;2505
2278;2674
2278;2675
2278;2979
2278;2495
2278;831
2278;821
2278;298
2279;2505
2281;2496
2281;1223
2282;1382
2282;2506
2282;1382
2283;2508
2284;679
2285;679
2286;2594
2286;2559
2286;2774
2286;2636
2286;2899
2286;2515
2286;2496
2286;2401
2287;2506
2287;2503
2287;2741
2287;2515
2287;2496
2287;2539
2287;254
2287;2504
2288;258
2289;2545
2290;2536
2290;2607
2291;2574
2291;2504
2292;2843
2292;2958
2292;2616
2292;1223
2292;297
2293;2672
2294;913
2295;258
2295;1223
2296;2589
2297;2504
2298;104
2299;2542
2300;2504
2301;258
2301;125
2301;2505
2301;2008
2301;1382
2301;2494
2302;2536
2304;258
2305;2545
2306;2505
2307;931
2308;2503
2308;2584
2308;82
2310;931
2311;2852
2312;2505
2313;2504
2313;2505
2314;679
2315;1381
2315;2497
2315;25
2316;2504
2318;2505
2319;2813
2320;2508
2321;2506
2322;2504
2323;274
2323;2636
2323;1223
2323;82
2323;2504
2323;1381
2323;2559
2324;2505
2325;2946
2325;2574
2325;2507
2325;2952
2325;1554
2325;2758
2326;2502
2326;2583
2327;2505
2328;258
2329;215
2330;679
2331;2502
2332;2856
2333;2519
2333;252
2334;2545
2335;2789
2336;2745
2336;2497
2337;2519
2337;252
2338;2504
2339;2505
2341;1223
2341;2507
2342;2574
2342;258
2342;2545
2343;1223
2344;2537
2345;2505
2346;2796
2347;2505
2347;2501
2348;2505
2349;258
2350;1382
2352;1382
2353;2501
2354;2535
2354;2496
2354;2514
2355;931
2356;2946
2357;2505
2357;2504
2358;2505
2359;2056
2359;2524
2360;265
2361;2574
2361;2506
2362;2175
2362;2524
2362;2603
2362;1381
2362;2497
2362;25
2362;1381
2362;2559
2362;2519
2362;252
2362;258
2362;2838
2362;2603
2363;2541
2364;2572
2364;82
2365;2583
2366;2584
2367;2712
2368;2505
2369;2502
2370;2631
2371;2558
2372;316
2372;2514
2372;2599
2372;2552
2373;479
2374;2515
2374;2496
2374;259
2374;2811
2374;2501
2375;2522
2375;2523
2375;2524
2375;2525
2375;2526
2377;821
2377;2532
2377;548
2377;2533
2377;2534
2378;723
2379;2504
2380;2503
2380;2545
2381;2506
2383;931
2384;2544
2385;931
2386;2505
2387;2709
2388;2754
2388;2505
2389;258
2390;2505
2391;2548
2392;2503
2393;258
2394;2615
2394;2505
2394;2853
2394;2505
2394;1382
2394;1382
2394;1382
2394;259
2394;2811
2394;2517
2395;1143
2395;2575
2396;2505
2397;1381
2397;2559
2398;2628
2399;821
2399;2532
2399;548
2399;2533
2399;2534
2402;2513
2402;2505
2403;2504
2404;2504
2405;2522
2405;2523
2405;2524
2405;2525
2405;2526
2405;2502
2406;258
2407;2839
2408;2892
2409;1382
2410;2515
2410;2496
2410;2628
2411;2505
2412;2504
2412;2506
2413;601
2413;1195
2413;2641
2413;2642
2413;2643
2413;2501
2413;2644
2413;332
2415;2505
2416;2573
2417;258
2418;2505
2419;2056
2419;2524
2419;1075
2419;2794
2420;2614
2420;2638
2421;2505
2423;2502
2424;82
2425;2612
2426;2522
2426;2523
2426;2524
2426;2525
2426;2526
2427;2505
2429;2673
2430;2616
2430;82
2430;2548
2431;2505
2432;2515
2432;2496
2432;258
2433;2504
2434;2507
2436;2882
2437;1564
2438;2548
2438;215
2438;714
2438;601
2438;1195
2438;2641
2438;2642
2438;2643
2438;2501
2438;2644
2438;332
2439;2545
2440;2726
2440;2514
2440;2664
2441;2519
2441;252
2441;2505
2441;814
2441;729
2441;2514
2441;908
2441;1769
2441;1058
2441;1058
2441;559
2441;185
2441;1557
2441;82
2441;228
2441;2076
2441;125
2441;684
2441;2502
2441;684
2441;461
2441;2574
2441;2574
2441;2652
2441;2616
2441;1545
2441;2514
2441;2623
2441;2624
2441;2625
2441;2626
2441;2627
2441;2713
2441;2622
2441;1223
2441;2499
2441;2546
2441;2547
2441;2537
2441;2504
2441;2672
2441;2515
2441;2496
2441;1223
2441;1223
2441;2619
2441;262
2441;2621
2441;2622
2442;2545
2443;913
2444;258
2444;258
2445;2909
2446;2504
2447;258
2448;85
2448;2706
2449;2503
2450;1659
2451;2614
2451;2516
2451;2615
2451;2056
2451;2524
2451;2575
2451;2669
2451;2501
2451;2711
2452;2552
2453;2505
2454;1382
2455;2545
2456;2505
2457;2505
2458;2503
2458;2616
2458;2572
2458;1381
2458;2559
2458;2727
2458;2658
2458;2514
2458;2546
2458;2547
2458;2548
2458;1223
2458;1223
2458;2619
2458;262
2458;2621
2458;2622
2458;2545
2458;2537
2459;2545
2460;2503
2460;2503
2460;2515
2460;2496
2461;2541
2462;1075
2463;2522
2463;2523
2463;2524
2463;2525
2463;2526
2464;2708
2466;2175
2466;2524
2466;2603
2466;2169
2466;2505
2466;2513
2466;2508
2466;1689
2466;1545
2466;2514
2466;258
2466;2503
2466;1593
2466;2903
2466;2904
2466;2905
2467;2504
2468;2503
2469;2544
2470;2537
2471;268
2472;2506
2473;2573
2473;2522
2473;2523
2473;2524
2473;2525
2473;2526
2474;2589
2474;2497
2475;2542
2475;2581
2476;2505
2476;258
2477;2599
2478;2537
2479;931
2480;145
2481;2501
2482;2552
2483;2504
2484;2635
2484;679
2486;2502
2487;2546
2487;2547
2488;1223
2489;2505
2490;2501
2491;258
2492;2505
